URL,Product Count
https://www.ferragamo.com/shop/us/en/men/shoes-1,191
https://www.ferragamo.com/shop/us/en/men/large-leather-goods,79
https://www.ferragamo.com/shop/us/en/men/ready-to-wear-men,75
https://www.ferragamo.com/shop/us/en/men/wallets-small-leather-goods,169
https://www.ferragamo.com/shop/us/en/men/ties-accessories,109
https://www.ferragamo.com/shop/us/en/men/jewelry-m,71
https://www.ferragamo.com/shop/us/en/men/eyewear-man-usa,56
https://www.ferragamo.com/shop/us/en/men/fragrances-men-usa,30
https://www.ferragamo.com/shop/us/en/women/shoes,204
https://www.ferragamo.com/shop/us/en/women/handbags,217
https://www.ferragamo.com/shop/us/en/women/ready-to-wear-women,80
https://www.ferragamo.com/shop/us/en/women/wallets-small-leathers-goods,139
https://www.ferragamo.com/shop/us/en/women/silk-bijoux,76
https://www.ferragamo.com/shop/us/en/women/fine-jewelry,111
https://www.ferragamo.com/shop/us/en/women/eyewear-w,60
https://www.ferragamo.com/shop/us/en/women/fragrances-w,30
https://www.ferragamo.com/shop/us/en/women/new-in-woman/exotics,41
